mol_id,molecule_filename,predicted_gap,homo_ev,lumo_ev,actual_gap_ev,status,prediction_error_ev
MOL_99524,gqd_99524.mol,0.7135010610657949,-8.98605916,-8.52433203,0.46172713,SUCCESS,-0.251773931
MOL_58275,gqd_58275.mol,0.7135624727211879,-9.19748223,-8.30938324,0.88809899,SUCCESS,0.17453651727881214
MOL_05275,gqd_05275.mol,0.7136753557551269,-9.25964877,-8.19366819,1.06598059,SUCCESS,0.35230523424487303
MOL_26566,gqd_26566.mol,0.7138802577994082,-9.34277046,-8.09354909,1.24922137,SUCCESS,0.5353411122005919
MOL_21048,gqd_21048.mol,0.7220561821554292,-9.06481455,-8.36376062,0.70105392,SUCCESS,-0.021002262
MOL_95963,gqd_95963.mol,0.7221093903866368,-9.55954132,-7.83754831,1.72199301,SUCCESS,0.9998836196133633
MOL_07258,gqd_07258.mol,0.7221165686411862,-9.08819677,-8.40326902,0.68492775,SUCCESS,-0.037188819
MOL_29340,gqd_29340.mol,0.722145924,-9.26049013,-8.20312913,1.057361,SUCCESS,0.335215076
MOL_12375,gqd_12375.mol,0.7221970409854409,-9.06504926,-8.41676355,0.64828571,SUCCESS,-0.073911331
MOL_52047,gqd_52047.mol,0.7222454593104856,-8.99635886,-8.49524606,0.50111281,SUCCESS,-0.221132649
MOL_67970,gqd_67970.mol,0.7225277830009833,-9.44707705,-7.98257347,1.46450358,SUCCESS,0.7419757969990166
MOL_89150,gqd_89150.mol,0.7225412557759724,-8.81607795,-8.7455226,0.07055535,SUCCESS,-0.651985906
MOL_42745,gqd_42745.mol,0.7227150647661855,-9.14099047,-8.34498937,0.79600109,SUCCESS,0.073286025
MOL_58782,gqd_58782.mol,0.7227721695040279,-9.1666465,-8.31653569,0.8501108,SUCCESS,0.12733863049597216
MOL_22681,gqd_22681.mol,0.7184557772638022,-9.22531216,-8.20370885,1.02160331,SUCCESS,0.30314753273619777
MOL_18445,gqd_18445.mol,0.7184813308659219,-9.43760944,-8.01972262,1.41788682,SUCCESS,0.6994054891340782
MOL_79862,gqd_79862.mol,0.7185042557207787,-9.1719626,-8.27678953,0.89517307,SUCCESS,0.17666881427922132
MOL_51588,gqd_51588.mol,0.7186357663571021,-9.08452305,-8.43911087,0.64541217,SUCCESS,-0.073223596
MOL_02096,gqd_02096.mol,0.7187301431036672,-9.4211746,-8.03446417,1.38671043,SUCCESS,0.6679802868963327
MOL_98550,gqd_98550.mol,0.7189613948579224,-8.93713108,-8.58341142,0.35371966,SUCCESS,-0.365241735
MOL_29981,gqd_29981.mol,0.7190192054731934,-9.17382843,-8.29956515,0.87426328,SUCCESS,0.15524407452680655
MOL_28042,gqd_28042.mol,0.7192310341366045,-9.15055818,-8.17034695,0.98021123,SUCCESS,0.2609801958633955
MOL_73006,gqd_73006.mol,0.719523947,-9.0372649,-8.46702466,0.57024024,SUCCESS,-0.149283707
MOL_91976,gqd_91976.mol,0.7195425041535756,-8.8908124,-8.62089192,0.26992048,SUCCESS,-0.449622024
MOL_89567,gqd_89567.mol,0.7285321314475286,-8.9755665,-8.56000009,0.41556641,SUCCESS,-0.312965721
MOL_88922,gqd_88922.mol,0.7286308366520351,-9.29485059,-8.18778194,1.10706865,SUCCESS,0.3784378133479649
MOL_56555,gqd_56555.mol,0.7287595617243704,-9.19075043,-8.364078,0.82667243,SUCCESS,0.097912868
MOL_92442,gqd_92442.mol,0.728805255,-9.12012006,-8.41837232,0.70174774,SUCCESS,-0.027057515
MOL_99412,gqd_99412.mol,0.7288979603085091,-9.08609045,-8.40348103,0.68260942,SUCCESS,-0.04628854
MOL_60175,gqd_60175.mol,0.7289649991814369,-9.16936497,-8.33825838,0.83110659,SUCCESS,0.10214159081856311
MOL_09924,gqd_09924.mol,0.7289971690055108,-8.92957417,-8.51548084,0.41409332,SUCCESS,-0.314903849
MOL_03833,gqd_03833.mol,0.7292551165222676,-9.09607351,-8.43848739,0.65758612,SUCCESS,-0.071668997
MOL_08395,gqd_08395.mol,0.729383417,-9.04693824,-8.482033,0.56490524,SUCCESS,-0.164478177
MOL_94972,gqd_94972.mol,0.7294170968465928,-8.74523702,-8.73551155,0.00972548,SUCCESS,-0.719691617
MOL_07884,gqd_07884.mol,0.7274931796794293,-9.02637594,-8.48536867,0.54100727,SUCCESS,-0.18648591
MOL_52179,gqd_52179.mol,0.7276258063642846,-9.40005988,-8.07847578,1.3215841,SUCCESS,0.5939582936357153
MOL_28197,gqd_28197.mol,0.7277993926975324,-9.29357824,-8.19478325,1.098795,SUCCESS,0.3709956073024676
MOL_23707,gqd_23707.mol,0.7278422580244337,-8.92380197,-8.56751095,0.35629102,SUCCESS,-0.371551238
MOL_70551,gqd_70551.mol,0.7280533428589154,-9.26826934,-8.21563023,1.05263911,SUCCESS,0.32458576714108467
MOL_72007,gqd_72007.mol,0.728084342,-8.97262992,-8.61951705,0.35311286,SUCCESS,-0.374971482
MOL_67521,gqd_67521.mol,0.728359688,-9.36540087,-8.12699005,1.23841082,SUCCESS,0.5100511317899139
MOL_33665,gqd_33665.mol,0.7284502560626999,-8.81194002,-8.74355736,0.06838266,SUCCESS,-0.660067596
MOL_65682,gqd_65682.mol,0.7284634544524188,-8.86699242,-8.67650669,0.19048573,SUCCESS,-0.537977724
MOL_22193,gqd_22193.mol,0.7284795765338709,-9.21914556,-8.31755045,0.90159511,SUCCESS,0.17311553346612918
MOL_10509,gqd_10509.mol,0.7000723600250248,-9.24253786,-8.17994435,1.06259351,SUCCESS,0.3625211499749751
MOL_07307,gqd_07307.mol,0.7000843831338776,-8.79829065,-8.71324023,0.08505041,SUCCESS,-0.615033973
MOL_22730,gqd_22730.mol,0.7002088855937386,-9.29907651,-8.10905241,1.1900241,SUCCESS,0.4898152144062614
MOL_52204,gqd_52204.mol,0.7002595597976943,-9.14301444,-8.34609607,0.79691837,SUCCESS,0.09665881
MOL_78125,gqd_78125.mol,0.7002681106563382,-9.36291446,-8.07911263,1.28380184,SUCCESS,0.5835337293436618
MOL_27704,gqd_27704.mol,0.7003742003217492,-8.86884488,-8.6734443,0.19540059,SUCCESS,-0.50497361
MOL_59988,gqd_59988.mol,0.7006937196712945,-9.2570981,-8.20337442,1.05372368,SUCCESS,0.3530299603287056
MOL_51995,gqd_51995.mol,0.7007094831702789,-8.95247704,-8.49343078,0.45904626,SUCCESS,-0.241663223
MOL_66474,gqd_66474.mol,0.7010788933608706,-9.21621953,-8.33425815,0.88196138,SUCCESS,0.18088248663912943
MOL_38040,gqd_38040.mol,0.7010971626090979,-8.99387257,-8.55856106,0.43531151,SUCCESS,-0.265785653
MOL_93116,gqd_93116.mol,0.7088222959576772,-8.89793684,-8.64835789,0.24957895,SUCCESS,-0.459243346
MOL_92279,gqd_92279.mol,0.7088353415148221,-9.10562073,-8.36763589,0.73798484,SUCCESS,0.029149498485177894
MOL_93722,gqd_93722.mol,0.7088524796367106,-8.91111983,-8.53204472,0.3790751,SUCCESS,-0.32977738
MOL_52654,gqd_52654.mol,0.7090315555887565,-8.93585899,-8.59000109,0.34585791,SUCCESS,-0.363173646
MOL_13527,gqd_13527.mol,0.7092550464133807,-9.09463983,-8.36631304,0.7283268,SUCCESS,0.019071754
MOL_88155,gqd_88155.mol,0.7093385989927229,-9.04980578,-8.46379314,0.58601264,SUCCESS,-0.123325959
MOL_24180,gqd_24180.mol,0.7094441510885465,-9.21146967,-8.25107053,0.96039915,SUCCESS,0.25095499891145345
MOL_74774,gqd_74774.mol,0.709564884,-9.35577817,-8.06364593,1.29213224,SUCCESS,0.5825673560212229
MOL_23472,gqd_23472.mol,0.7095948646918714,-9.08761667,-8.3980063,0.68961037,SUCCESS,-0.019984495
MOL_37378,gqd_37378.mol,0.7096607075801544,-9.0294101,-8.51727976,0.51213035,SUCCESS,-0.197530358
MOL_34719,gqd_34719.mol,0.7313110061212312,-9.29128875,-8.16977606,1.12151269,SUCCESS,0.39020168387876886
MOL_57752,gqd_57752.mol,0.7313338232115575,-8.77638838,-8.75731138,0.019077,SUCCESS,-0.712256823
MOL_35453,gqd_35453.mol,0.7314947374796895,-9.27277353,-8.24957349,1.02320004,SUCCESS,0.29170530252031057
MOL_79912,gqd_79912.mol,0.7315842385796502,-9.29313393,-8.2194726,1.07366133,SUCCESS,0.3420770914203498
MOL_74085,gqd_74085.mol,0.7317340721780833,-9.39219149,-8.04752918,1.34466231,SUCCESS,0.6129282378219166
MOL_40147,gqd_40147.mol,0.732044023,-9.10962771,-8.41958341,0.6900443,SUCCESS,-0.041999723
MOL_97374,gqd_97374.mol,0.7320924235962061,-9.30774661,-8.17676597,1.13098063,SUCCESS,0.39888820640379397
MOL_90141,gqd_90141.mol,0.7324075169128813,-9.21696359,-8.20189921,1.01506438,SUCCESS,0.2826568630871188
MOL_22616,gqd_22616.mol,0.7324095030766719,-8.97982058,-8.49004373,0.48977685,SUCCESS,-0.242632653
MOL_96627,gqd_96627.mol,0.7324127123182117,-8.96012144,-8.5700004,0.39012104,SUCCESS,-0.342291672
MOL_83857,gqd_83857.mol,0.7018227807735473,-8.9605486,-8.54047728,0.42007132,SUCCESS,-0.281751461
MOL_50248,gqd_50248.mol,0.7018814778076561,-8.88807608,-8.59166614,0.29640994,SUCCESS,-0.405471538
MOL_49915,gqd_49915.mol,0.702011805,-9.07312663,-8.54572274,0.52740389,SUCCESS,-0.174607915
MOL_44233,gqd_44233.mol,0.7021536074949228,-9.05898014,-8.44675414,0.612226,SUCCESS,-0.089927607
MOL_78816,gqd_78816.mol,0.7021665205759132,-9.2228746,-8.27971103,0.94316356,SUCCESS,0.2409970394240868
MOL_11389,gqd_11389.mol,0.7022651156222758,-8.90438623,-8.70796875,0.19641748,SUCCESS,-0.505847636
MOL_46410,gqd_46410.mol,0.7023090130886942,-9.30453444,-8.19770015,1.10683429,SUCCESS,0.4045252769113059
MOL_39549,gqd_39549.mol,0.7023237085644594,-9.05886049,-8.42724268,0.63161781,SUCCESS,-0.070705899
MOL_05735,gqd_05735.mol,0.702344907,-9.28502762,-8.23250258,1.05252504,SUCCESS,0.3501801330406449
MOL_14620,gqd_14620.mol,0.7024189420905601,-8.99767891,-8.49957926,0.49809965,SUCCESS,-0.204319292
MOL_95406,gqd_95406.mol,0.7214304691022084,-8.9517381,-8.54105217,0.41068593,SUCCESS,-0.310744539
MOL_78637,gqd_78637.mol,0.7214766674685114,-9.09433369,-8.38558977,0.70874391,SUCCESS,-0.012732757
MOL_01248,gqd_01248.mol,0.7215652698090402,-8.83396235,-8.66330746,0.17065489,SUCCESS,-0.55091038
MOL_19269,gqd_19269.mol,0.721679857,-8.98823045,-8.56647106,0.42175939,SUCCESS,-0.299920467
MOL_76942,gqd_76942.mol,0.7217670909294479,-9.01415442,-8.48100389,0.53315053,SUCCESS,-0.188616561
MOL_03455,gqd_03455.mol,0.7218158701052214,-9.01813516,-8.50769528,0.51043988,SUCCESS,-0.21137599
MOL_96736,gqd_96736.mol,0.7218406358535843,-9.417445,-8.00637624,1.41106876,SUCCESS,0.6892281241464158
MOL_32041,gqd_32041.mol,0.7218560508169642,-9.05384179,-8.50959883,0.54424297,SUCCESS,-0.177613081
MOL_17971,gqd_17971.mol,0.7219095462394088,-9.08209403,-8.40385909,0.67823494,SUCCESS,-0.043674606
MOL_29892,gqd_29892.mol,0.7219135346031348,-9.0897098,-8.43362678,0.65608302,SUCCESS,-0.065830515
MOL_75286,gqd_75286.mol,0.7324151165120292,-9.07280571,-8.45756305,0.61524266,SUCCESS,-0.117172457
MOL_93660,gqd_93660.mol,0.7325158002948094,-8.85507303,-8.69039031,0.16468271,SUCCESS,-0.56783309
MOL_38642,gqd_38642.mol,0.7326710167603785,-9.23253565,-8.24770336,0.98483229,SUCCESS,0.25216127323962156
MOL_48626,gqd_48626.mol,0.7327013889052445,-9.40830025,-8.04881839,1.35948186,SUCCESS,0.6267804710947555
MOL_30601,gqd_30601.mol,0.7327609199413253,-8.79276528,-8.73095165,0.06181363,SUCCESS,-0.67094729
MOL_27915,gqd_27915.mol,0.732783186,-9.69017509,-7.71911428,1.97106081,SUCCESS,1.238277624378046
MOL_15509,gqd_15509.mol,0.7329238519056884,-9.24399768,-8.23954534,1.00445233,SUCCESS,0.27152847809431147
MOL_32471,gqd_32471.mol,0.7330743337341736,-9.13942444,-8.36307691,0.77634753,SUCCESS,0.043273196265826375
MOL_86211,gqd_86211.mol,0.7331002729788907,-8.96343271,-8.61031169,0.35312102,SUCCESS,-0.379979253
MOL_88206,gqd_88206.mol,0.7331453289307438,-9.22852989,-8.26359139,0.9649385,SUCCESS,0.23179317106925623
MOL_66520,gqd_66520.mol,0.7332635406087531,-9.42954416,-7.87268136,1.55686279,SUCCESS,0.823599249
MOL_38451,gqd_38451.mol,0.7332866054769505,-9.36841303,-8.12181631,1.24659672,SUCCESS,0.5133101145230496
MOL_87080,gqd_87080.mol,0.7332987369118668,-9.18693305,-8.34952653,0.83740652,SUCCESS,0.10410778308813329
MOL_53480,gqd_53480.mol,0.7333002443897186,-9.19452954,-8.28340412,0.91112542,SUCCESS,0.17782517561028133
MOL_91551,gqd_91551.mol,0.7334131936260265,-9.3672275,-8.11697041,1.25025709,SUCCESS,0.5168438963739735
MOL_89842,gqd_89842.mol,0.7335253647311581,-9.00661166,-8.49666739,0.50994427,SUCCESS,-0.223581095
MOL_64431,gqd_64431.mol,0.7336355294567455,-8.88588166,-8.65337476,0.2325069,SUCCESS,-0.501128629
MOL_14400,gqd_14400.mol,0.7337323051616369,-9.16041748,-8.40848772,0.75192976,SUCCESS,0.018197454838363103
MOL_47283,gqd_47283.mol,0.733793018,-9.17989903,-8.29182865,0.88807037,SUCCESS,0.15427735245975704
MOL_15718,gqd_15718.mol,0.7337962822706523,-9.27780587,-8.22131091,1.05649497,SUCCESS,0.3226986877293476
MOL_58211,gqd_58211.mol,0.7147677071556251,-9.11876562,-8.33671169,0.78205393,SUCCESS,0.067286223
MOL_69779,gqd_69779.mol,0.7148292570829872,-9.16879953,-8.34583942,0.82296011,SUCCESS,0.10813085291701285
MOL_14129,gqd_14129.mol,0.7148427242102281,-8.84354656,-8.66076697,0.18277959,SUCCESS,-0.532063134
MOL_19162,gqd_19162.mol,0.7149437624922395,-8.88267132,-8.6187316,0.26393972,SUCCESS,-0.451004042
MOL_51031,gqd_51031.mol,0.7152112989538432,-8.88569345,-8.68911755,0.1965759,SUCCESS,-0.518635399
MOL_05483,gqd_05483.mol,0.7152189962568686,-9.07282713,-8.44031084,0.63251629,SUCCESS,-0.082702706
MOL_67936,gqd_67936.mol,0.7152330185191019,-8.96321363,-8.52718377,0.43602986,SUCCESS,-0.279203159
MOL_87041,gqd_87041.mol,0.7153912044779402,-9.19153515,-8.31795172,0.87358343,SUCCESS,0.1581922255220598
MOL_91221,gqd_91221.mol,0.7155781383970625,-9.360741,-8.1042023,1.2565387,SUCCESS,0.5409605616029374
MOL_11535,gqd_11535.mol,0.7156660215018091,-9.32898052,-8.17304825,1.15593227,SUCCESS,0.44026624849819096
MOL_08598,gqd_08598.mol,0.7234924739706697,-8.98349075,-8.5554622,0.42802855,SUCCESS,-0.295463924
MOL_65710,gqd_65710.mol,0.7234989162818913,-9.01282229,-8.52634766,0.48647463,SUCCESS,-0.237024286
MOL_14092,gqd_14092.mol,0.7235782006216248,-9.14956241,-8.36852488,0.78103752,SUCCESS,0.057459319
MOL_03087,gqd_03087.mol,0.7236874249883493,-9.24607803,-8.23140086,1.01467717,SUCCESS,0.29098974501165065
MOL_10480,gqd_10480.mol,0.7237934719220414,-9.02235574,-8.46986104,0.5524947,SUCCESS,-0.171298772
MOL_33263,gqd_33263.mol,0.7241277234658638,-8.87413404,-8.66854611,0.20558794,SUCCESS,-0.518539783
MOL_49109,gqd_49109.mol,0.7241856440043103,-9.47236769,-7.98002229,1.4923454,SUCCESS,0.7681597559956898
MOL_27221,gqd_27221.mol,0.7242534894007999,-8.83076103,-8.6613763,0.16938473,SUCCESS,-0.554868759
MOL_17407,gqd_17407.mol,0.7243445105204187,-8.91022534,-8.59029693,0.31992841,SUCCESS,-0.404416101
MOL_45814,gqd_45814.mol,0.7244980809387463,-8.92865778,-8.56055048,0.3681073,SUCCESS,-0.356390781
MOL_05959,gqd_05959.mol,0.7258561726818769,-8.89526483,-8.69881699,0.19644784,SUCCESS,-0.529408333
MOL_32696,gqd_32696.mol,0.7260141907645095,-9.46514214,-7.97075243,1.49438971,SUCCESS,0.7683755192354906
MOL_73049,gqd_73049.mol,0.7260918000034341,-9.19732747,-8.20280644,0.99452103,SUCCESS,0.26842922999656593
MOL_26770,gqd_26770.mol,0.7262138560299378,-9.27394127,-8.19043349,1.08350778,SUCCESS,0.3572939239700621
MOL_61235,gqd_61235.mol,0.7262374526158937,-8.91250439,-8.55380597,0.35869842,SUCCESS,-0.367539033
MOL_43980,gqd_43980.mol,0.726321368,-9.04749447,-8.44399435,0.60350012,SUCCESS,-0.122821248
MOL_24952,gqd_24952.mol,0.7263433113018332,-9.261459,-8.25109771,1.01036129,SUCCESS,0.2840179786981669
MOL_89435,gqd_89435.mol,0.7264363465862304,-9.34703924,-8.08954157,1.25749766,SUCCESS,0.5310613134137697
MOL_09870,gqd_09870.mol,0.7264700080848151,-9.10773038,-8.34356898,0.7641614,SUCCESS,0.037691392
MOL_72015,gqd_72015.mol,0.7265949055327073,-8.80500481,-8.71675274,0.08825207,SUCCESS,-0.638342836
MOL_13557,gqd_13557.mol,0.7036027913762233,-9.04564724,-8.45436737,0.59127987,SUCCESS,-0.112322921
MOL_18612,gqd_18612.mol,0.7036240938435114,-8.92469409,-8.59265799,0.3320361,SUCCESS,-0.371587994
MOL_31812,gqd_31812.mol,0.7036897741845182,-9.23353172,-8.27081214,0.96271957,SUCCESS,0.2590297958154818
MOL_42917,gqd_42917.mol,0.7037795792485944,-8.83298282,-8.70605388,0.12692894,SUCCESS,-0.576850639
MOL_13361,gqd_13361.mol,0.7038135747674786,-8.96625143,-8.43005786,0.53619357,SUCCESS,-0.167620005
MOL_61490,gqd_61490.mol,0.703855023,-9.09159418,-8.43526738,0.6563268,SUCCESS,-0.047528223
MOL_02107,gqd_02107.mol,0.7039317439570525,-9.46344731,-8.02980773,1.43363958,SUCCESS,0.7297078360429474
MOL_68612,gqd_68612.mol,0.7040467507281208,-8.84237432,-8.67900598,0.16336834,SUCCESS,-0.540678411
MOL_69390,gqd_69390.mol,0.7040685520414136,-9.2032344,-8.28021541,0.92301899,SUCCESS,0.21895043795858637
MOL_16456,gqd_16456.mol,0.7041153912748892,-9.03132162,-8.47241131,0.55891031,SUCCESS,-0.145205081
MOL_43307,gqd_43307.mol,0.709803657,-9.1614567,-8.35327373,0.80818296,SUCCESS,0.098379303
MOL_74113,gqd_74113.mol,0.7098166946860803,-9.48612509,-7.98485054,1.50127455,SUCCESS,0.7914578553139197
MOL_29029,gqd_29029.mol,0.7098270454375868,-9.01857956,-8.45650551,0.56207405,SUCCESS,-0.147752995
MOL_65866,gqd_65866.mol,0.7099600051844408,-9.36106966,-8.14638767,1.21468199,SUCCESS,0.5047219848155593
MOL_55876,gqd_55876.mol,0.7099946616662491,-9.16195339,-8.30447084,0.85748255,SUCCESS,0.14748788833375082
MOL_70756,gqd_70756.mol,0.7100550843980823,-9.37230719,-8.08924458,1.28306261,SUCCESS,0.5730075256019177
MOL_82756,gqd_82756.mol,0.7101667195277913,-8.92184661,-8.52622215,0.39562446,SUCCESS,-0.31454226
MOL_04795,gqd_04795.mol,0.7102627615991897,-8.77660625,-8.71919659,0.05740966,SUCCESS,-0.652853102
MOL_08935,gqd_08935.mol,0.7104252433331809,-9.16718239,-8.25607974,0.91110265,SUCCESS,0.2006774066668191
MOL_93603,gqd_93603.mol,0.7105561009027292,-9.30668264,-8.08045082,1.22623183,SUCCESS,0.5156757290972707
MOL_44287,gqd_44287.mol,0.7227965950538949,-9.39418008,-8.11337637,1.28080371,SUCCESS,0.5580071149461051
MOL_69028,gqd_69028.mol,0.7228108513893375,-9.44595005,-8.05323371,1.39271633,SUCCESS,0.6699054786106625
MOL_18225,gqd_18225.mol,0.722824234,-8.99065212,-8.53640604,0.45424608,SUCCESS,-0.268578154
MOL_03908,gqd_03908.mol,0.7228430526792623,-9.27100418,-8.23956697,1.0314372,SUCCESS,0.30859414732073776
MOL_98897,gqd_98897.mol,0.7229561472790517,-9.37221242,-8.1079061,1.26430632,SUCCESS,0.5413501727209483
MOL_35953,gqd_35953.mol,0.7229858542856118,-9.19649207,-8.26748116,0.92901091,SUCCESS,0.20602505571438823
MOL_52419,gqd_52419.mol,0.7230682330364987,-8.99245232,-8.47493246,0.51751987,SUCCESS,-0.205548363
MOL_10849,gqd_10849.mol,0.7231649989980073,-9.1021953,-8.41486287,0.68733243,SUCCESS,-0.035832569
MOL_84462,gqd_84462.mol,0.7231961321367991,-8.95997547,-8.57800629,0.38196918,SUCCESS,-0.341226952
MOL_49956,gqd_49956.mol,0.7232860126254758,-8.91606924,-8.64414032,0.27192893,SUCCESS,-0.451357083
MOL_97557,gqd_97557.mol,0.7395752112503994,-9.28081874,-8.14458744,1.1362313,SUCCESS,0.39665608874960057
MOL_65534,gqd_65534.mol,0.7396450283994184,-8.96007173,-8.58266344,0.37740829,SUCCESS,-0.362236738
MOL_73630,gqd_73630.mol,0.7397182013458992,-8.81368487,-8.72450837,0.0891765,SUCCESS,-0.650541701
MOL_88112,gqd_88112.mol,0.7397231000330496,-8.96782043,-8.57923128,0.38858915,SUCCESS,-0.35113395
MOL_02374,gqd_02374.mol,0.7398081417663043,-9.26265867,-8.29424302,0.96841566,SUCCESS,0.22860751823369574
MOL_62402,gqd_62402.mol,0.7398183880698509,-9.370268,-8.12150287,1.24876513,SUCCESS,0.5089467419301491
MOL_95268,gqd_95268.mol,0.7398734058589345,-9.23498852,-8.21099056,1.02399796,SUCCESS,0.2841245541410655
MOL_54795,gqd_54795.mol,0.7399815617288883,-9.27368922,-8.2369538,1.03673542,SUCCESS,0.2967538582711118
MOL_89865,gqd_89865.mol,0.7400257141040243,-9.55000758,-7.87133554,1.67867204,SUCCESS,0.9386463258959756
MOL_25110,gqd_25110.mol,0.7400438500845181,-8.98979371,-8.54761446,0.44217925,SUCCESS,-0.2978646
MOL_28268,gqd_28268.mol,0.7382563085635896,-8.90191406,-8.62129364,0.28062041,SUCCESS,-0.457635899
MOL_85611,gqd_85611.mol,0.7384680337044756,-9.20014553,-8.3256066,0.87453894,SUCCESS,0.13607090629552443
MOL_54244,gqd_54244.mol,0.7384990391156356,-9.38801374,-8.04244946,1.34556428,SUCCESS,0.6070652408843644
MOL_68411,gqd_68411.mol,0.7385477317436967,-9.28856627,-8.19625656,1.09230971,SUCCESS,0.3537619782563034
MOL_70353,gqd_70353.mol,0.7385599336767541,-9.50834219,-8.03106679,1.47727541,SUCCESS,0.738715476
MOL_99226,gqd_99226.mol,0.7386382794328257,-8.8666904,-8.64904353,0.21764687,SUCCESS,-0.520991409
MOL_52466,gqd_52466.mol,0.738655937,-9.30941905,-8.13509726,1.17432179,SUCCESS,0.4356658529578711
MOL_13840,gqd_13840.mol,0.7387037362276796,-8.87311897,-8.5917852,0.28133377,SUCCESS,-0.457369966
MOL_86432,gqd_86432.mol,0.7387496381992048,-9.19378123,-8.30995378,0.88382745,SUCCESS,0.14507781180079515
MOL_91627,gqd_91627.mol,0.7388200364400023,-9.13137385,-8.3371006,0.79427325,SUCCESS,0.055453214
MOL_88812,gqd_88812.mol,0.7346060609248315,-9.42219008,-7.99324277,1.42894731,SUCCESS,0.6943412490751686
MOL_68162,gqd_68162.mol,0.7346185747374893,-9.04075285,-8.41689416,0.62385868,SUCCESS,-0.110759895
MOL_99185,gqd_99185.mol,0.734636162,-8.88772231,-8.68020353,0.20751878,SUCCESS,-0.527117382
MOL_16629,gqd_16629.mol,0.7349843489785791,-9.39288488,-8.0885414,1.30434348,SUCCESS,0.5693591310214209
MOL_25111,gqd_25111.mol,0.7352700647110436,-9.60466301,-7.81345586,1.79120715,SUCCESS,1.0559370852889565
MOL_32200,gqd_32200.mol,0.7354768820749629,-9.25512526,-8.26153647,0.99358879,SUCCESS,0.25811190792503713
MOL_75458,gqd_75458.mol,0.735504976,-9.09690945,-8.38082226,0.71608719,SUCCESS,-0.019417786
MOL_98894,gqd_98894.mol,0.7355059752774211,-9.3432912,-8.11540719,1.227884,SUCCESS,0.49237802472257886
MOL_36435,gqd_36435.mol,0.7355869217942924,-9.04829278,-8.40775072,0.64054206,SUCCESS,-0.095044862
MOL_78481,gqd_78481.mol,0.7355900422286652,-9.39480602,-8.07464237,1.32016365,SUCCESS,0.5845736077713348
MOL_47684,gqd_47684.mol,0.7478654331861173,-9.090313,-8.42883052,0.66148248,SUCCESS,-0.086382953
MOL_12650,gqd_12650.mol,0.7478948442050393,-9.30498279,-8.18528384,1.11969894,SUCCESS,0.37180409579496065
MOL_31974,gqd_31974.mol,0.7479033822418955,-9.45664374,-7.96631336,1.49033038,SUCCESS,0.7424269977581046
MOL_97912,gqd_97912.mol,0.7479920232187675,-9.16840007,-8.31068037,0.8577197,SUCCESS,0.10972767678123252
MOL_48842,gqd_48842.mol,0.7480731325044543,-9.24532842,-8.26289801,0.98243041,SUCCESS,0.2343572774955457
MOL_64950,gqd_64950.mol,0.7480960229966586,-9.0096661,-8.4221015,0.5875646,SUCCESS,-0.160531423
MOL_00411,gqd_00411.mol,0.7481263552939852,-9.28501548,-8.27796644,1.00704904,SUCCESS,0.25892268470601487
MOL_91083,gqd_91083.mol,0.7481717870532597,-9.36044428,-8.12469857,1.23574571,SUCCESS,0.4875739229467403
MOL_77966,gqd_77966.mol,0.7482397885218156,-9.09619742,-8.44781138,0.64838604,SUCCESS,-0.099853749
MOL_79084,gqd_79084.mol,0.7484568741144341,-9.52040602,-7.91606125,1.60434477,SUCCESS,0.8558878958855659
MOL_42449,gqd_42449.mol,0.7432150973391601,-8.94949997,-8.54087398,0.40862599,SUCCESS,-0.334589107
MOL_56838,gqd_56838.mol,0.7435698650856506,-9.17789076,-8.33264378,0.84524698,SUCCESS,0.10167711491434939
